Joy Bryant,8013
Pete Wentz,7863
Van Hunt,7821
Zach Braff,7819
Ashton Kutcher,7491
Kristen Bell,7241
Jimmy Kimmel,7130
Anna Faris,6706
Adam Scott,6353
Ellen DeGeneres,3190
