Rachel Quaintance,9250
Wayne Federman,9180
Ralph Garman,8860
Tig Notaro,8720
Cristela Alonzo,8665
Jen Kirkman,8600
Phil Rosenthal,8520
Paul F. Tompkins,8440
Todd Glass,8300
Jamie Lee,8260
Jeff Dye,8020
Romesh Ranganathan,8010
CeCe Pleasants,7980
Anthony Rapp,7940
Josh Gondelman,7920
Demi Adejuyigbe,7860
Milana Vayntrub,7650
Michaela Watkins,7650
The Gang,7620
Matt Besser,7600
Tom Papa,7500
Paul Reiser,7155
Jason Sklar,6940
Randy Sklar,6940
Danielle Koenig,6805
Erin Foley,6740
Marc Summers,6680
